// HSK 3.0/Level 7-9
衣食住行	yi1shi2zhu4xing2	1 lit. clothing, food, housing and transportation (idiom) 2 fig. people's basic needs
医务	yi1wu4	medical affairs
依	yi1	1 to depend on 2 to comply with or listen to sb 3 according to 4 in the light of
依托	yi1tuo1	1 to rely on 2 to depend on 3 support
依依不舍	yi1yi1bu4she3	reluctant to part (idiom); broken-hearted at having to leave
一不小心	yi1bu4xiao3xin1	to be a little bit careless; to have a moment of inattentiveness; accidentally
一刹那	yi1cha4na4	1 a moment 2 an instant 3 in a flash
一大早	yi1da4zao3	1 at dawn 2 at first light 3 first thing in the morning
一动不动	yi1dong4bu4dong4	motionless
一度	yi1du4	1 for a time 2 at one time 3 one time 4 once
一概	yi1gai4	1 all 2 without any exceptions 3 categorically
一概而论	yi1gai4er2lun4	to lump different matters together (idiom)
一个劲儿	yi1ge4jin4r5	1 continuously 2 persistently 3 incessantly 4 continuing
一晃	yi1huang3	1 (of passing time) in an instant 2 (of a sight) in a flash
一技之长	yi1ji4zhi1chang2	1 proficiency in a particular field (idiom) 2 skill in a specialized area (idiom)
一面	yi1mian4	1 one side 2 one aspect 3 simultaneously... (and...) 4 one's whole face
一目了然	yi1mu4liao3ran2	obvious at a glance (idiom)
一事无成	yi1shi4wu2cheng2	(idiom) to have achieved nothing; to be a total failure; to get nowhere
一瞬间	yi1shun4jian1	split second
一味	yi1wei4	persistently; stubbornly; blindly
一系列	yi1xi4lie4	1 a series of 2 a string of
一阵	yi1zhen4	1 a burst 2 a fit 3 a peal 4 a spell (period of time)
仪表	yi2biao3	1 appearance 2 bearing 3 meter (i.e. measuring instrument)
怡然自得	yi2ran2zi4de2	happy and content (idiom)
姨	yi2	1 mother's sister 2 aunt
移交	yi2jiao1	1 to transfer 2 to hand over
移植	yi2zhi2	to transplant
遗留	yi2liu2	1 to leave behind 2 to hand down
遗弃	yi2qi4	1 to leave 2 to abandon
遗体	yi2ti3	remains (of a dead person)
遗忘	yi2wang4	to forget; to cease to think about (sb or sth) anymore
遗物	yi2wu4	remnant
遗愿	yi2yuan4	final wishes of the departed
遗址	yi2zhi3	1 ruins 2 historic relics
遗嘱	yi2zhu3	1 testament 2 will
疑点	yi2dian3	a doubtful point
疑惑	yi2huo4	1 to doubt 2 to distrust 3 unconvincing 4 to puzzle over 5 misgivings 6 suspicions
疑虑	yi2lü4	1 hesitation 2 misgivings 3 doubt
以	yi3	1 to use 2 by means of 3 according to 4 in order to 5 because of 6 at (a certain date or place)
以免	yi3mian3	1 in order to avoid 2 so as not to
以身作则	yi3shen1zuo4ze2	to set an example (idiom); to serve as a model
以至于	yi3zhi4yu2	1 down to 2 up to 3 to the extent that...
以致	yi3zhi4	1 to such an extent as to 2 down to 3 up to
矣	yi3	classical final particle, similar to modern 了le [了]
倚	yi3	1 to lean on 2 to rely upon
一长一短	yi1chang2yi1duan3	(idiom) talking endlessly; long-winded
一成不变	yi1cheng2bu4bian4	(idiom) immutable; impervious to change; set in stone
一筹莫展	yi1chou2mo4zhan3	1 to be unable to find a solution 2 to be at wits' end
一帆风顺	yi1fan1feng1shun4	1 propitious wind throughout the journey (idiom) 2 plain sailing 3 to go smoothly 4 have a nice trip!
一干二净	yi1gan1er4jing4	1 thoroughly (idiom) 2 completely 3 one and all 4 very clean
一鼓作气	yi1gu3zuo4qi4	in a spurt of energy
一锅粥	yi1guo1zhou1	1 (lit.) a pot of porridge 2 (fig.) a complete mess
一回事	yi1hui2shi4	1 one and the same (thing) 2 one thing (as distinct from another)
一家人	yi1jia1ren2	1 the whole family 2 members of the same family (lit. or fig.)
一经	yi1jing1	1 as soon as 2 once (an action has been completed)
一举	yi1ju3	1 a move 2 an action 3 in one move 4 at a stroke 5 in one go
一举一动	yi1ju3yi1dong4	(idiom) every movement; each and every move
一卡通	Yi1ka3tong1	the name of various contactless smart cards, notably Yikatong (mainly for public transport in Beijing) and iPASS (mainly for public transport in Taiwan)
一揽子	yi1lan3zi5	1 all-inclusive 2 undiscriminating
一连	yi1lian2	1 in a row 2 in succession 3 running
一连串	yi1lian2chuan4	1 a succession of 2 a series of
一毛不拔	yi1mao2bu4ba2	1 lit. unwilling to spare a single hair (idiom) 2 fig. extremely stingy
一年到头	yi1nian2dao4tou2	all year round
一旁	yi1pang2	1 aside 2 to the side of
一如既往	yi1ru2ji4wang3	(idiom) just as in the past; as before; continuing as always
一声不吭	yi1sheng1bu4keng1	to not say a word
一手	yi1shou3	1 a skill 2 mastery of a trade 3 by oneself 4 without outside help
一塌糊涂	yi1ta1hu2tu5	1 muddled and completely collapsing (idiom); in an awful condition 2 complete shambles 3 a total mess
一体	yi1ti3	1 an integral whole 2 all concerned 3 everybody
一天到晚	yi1tian1dao4wan3	all day long; the whole day
一头	yi1tou2	1 one head 2 a head full of sth 3 one end (of a stick) 4 one side 5 headlong 6 directly 7 rapidly 8 simultaneously
一无所有	yi1wu2suo3you3	1 not having anything at all (idiom); utterly lacking 2 without two sticks to rub together
一无所知	yi1wu2suo3zhi1	(idiom) not knowing anything at all; completely ignorant
一心	yi1xin1	1 wholeheartedly 2 heart and soul
一心一意	yi1xin1yi1yi4	1 concentrating one's thoughts and efforts 2 single-minded 3 bent on 4 intently
一言不发	yi1yan2bu4fa1	to not say a word (idiom)
一言一行	yi1yan2yi1xing2	every word and action (idiom)
一眼	yi1yan3	1 a glance 2 a quick look 3 a glimpse
一应俱全	yi1ying1ju4quan2	with everything needed available
一早	yi1zao3	1 early in the morning 2 at dawn
义工	yi4gong1	1 volunteer worker 2 volunteer work
议	yi4	1 to comment on 2 to discuss 3 to suggest
议程	yi4cheng2	1 agenda 2 agenda item
议会	yi4hui4	1 parliament 2 legislative assembly
议员	yi4yuan2	1 member (of a legislative body) 2 representative
屹立	yi4li4	1 to tower 2 to stand straight (of person's bearing)
亦	yi4	also
异口同声	yi4kou3tong2sheng1	1 different mouths, same voice 2 to speak in unison (idiom)
异想天开	yi4xiang3tian1kai1	(idiom) to imagine the wildest thing; to indulge in fantasy
异性	yi4xing4	1 the opposite sex 2 of the opposite sex 3 heterosexual 4 different in nature
异议	yi4yi4	objection; dissent
抑扬顿挫	yi4yang2dun4cuo4	1 cadence 2 modulation
抑郁	yi4yu4	depressed; despondent; gloomy
抑郁症	yi4yu4zheng4	clinical depression
抑制	yi4zhi4	1 to inhibit 2 to keep down 3 to suppress
译	yi4	1 to translate 2 to interpret
易拉罐	yi4la1guan4	1 pull-top can 2 easy-open can (with ring-pull)
疫苗	yi4miao2	vaccine
益处	yi4chu5	benefit
意料	yi4liao4	1 to anticipate; to expect 2 expectations
意料之外	yi4liao4zhi1wai4	(idiom) contrary to expectation; unexpected
意图	yi4tu2	1 intent 2 intention 3 to intend
意向	yi4xiang4	1 intention 2 purpose 3 intent 4 inclination 5 disposition
溢	yi4	1 to overflow 2 (literary) excessive 3 old variant of 镒yì [镒]
毅力	yi4li4	1 perseverance 2 willpower
毅然	yi4ran2	1 firmly 2 resolutely 3 without hesitation
因人而异	yin1ren2er2yi4	varying from person to person (idiom); different for each individual
阴暗	yin1an4	1 dim 2 dark 3 overcast 4 darkness 5 shadow 6 (fig.) dismal 7 gloomy 8 somber 9 murky 10 shadowy (side)
阴性	yin1xing4	1 negative 2 feminine
音响	yin1xiang3	1 sound; acoustics; audio 2 hi-fi system; stereo sound system (abbr. for 组合音响zǔhéyīnxiǎng [组合音响])
殷勤	yin1qin2	1 politely 2 solicitously 3 eagerly attentive
银幕	yin2mu4	movie screen
引发	yin3fa1	1 to lead to 2 to trigger 3 to initiate 4 to cause 5 to evoke (emotions)
引经据典	yin3jing1ju4dian3	1 lit. to quote the classics 2 to quote chapter and verse (idiom)
引领	yin3ling3	1 to crane one's neck 2 to await eagerly 3 to lead 4 to show the way
引擎	yin3qing2	engine (loanword) M: 台tái [台]
引人入胜	yin3ren2ru4sheng4	1 to enchant 2 fascinating
引人注目	yin3ren2zhu4mu4	1 to attract attention 2 eye-catching 3 conspicuous
引入	yin3ru4	1 to draw into 2 to pull into 3 to introduce
引用	yin3yong4	1 to quote; to cite 2 to recommend; to appoint 3 (computing) reference
引诱	yin3you4	1 to coerce (sb into doing sth bad) 2 to lure (into a trap) 3 to seduce
饮水	yin3shui3	drinking water
饮用水	yin3yong4shui3	drinking water; potable water
隐蔽	yin3bi4	1 to conceal 2 to hide 3 covert 4 under cover
隐患	yin3huan4	1 a danger concealed within sth 2 hidden damage 3 misfortune not visible from the surface
隐瞒	yin3man2	1 to conceal 2 to hide (a taboo subject) 3 to cover up the truth
隐情	yin3qing2	1 sth one wishes to keep secret 2 ulterior motive 3 a subject best avoided
隐身	yin3shen1	1 to hide oneself 2 invisible (person or online status)
隐形	yin3xing2	invisible
隐性	yin3xing4	1 hidden 2 crypto- 3 recessive (gene)
隐约	yin3yue1	vague; faint; indistinct
瘾	yin3	1 addiction 2 craving
印刷术	yin4shua1shu4	1 printing 2 printing technology
印章	yin4zhang1	1 seal 2 signet 3 chop 4 stamp M: 方fāng [方]
印证	yin4zheng4	1 to confirm; to corroborate; to verify 2 proof; evidence
应有尽有	ying1you3jin4you3	1 everything that should be here is here (idiom); all one can think of is on hand 2 to have all one needs
英镑	Ying1bang4	pound sterling
英俊	ying1jun4	handsome
婴儿	ying1er2	1 infant 2 baby M: 个gè [个] 3 lead (Pb)
鹰	ying1	1 eagle 2 falcon 3 hawk
迎	ying2	1 to welcome; to meet 2 to forge ahead (esp. in the face of difficulties); to meet face to face
迎合	ying2he2	1 to cater to 2 to pander to
荧光	ying2guang1	fluorescence; fluorescent light
盈利	ying2li4	1 profit 2 gain 3 to make profits
营救	ying2jiu4	to rescue
营造	ying2zao4	1 to build (housing) 2 to construct 3 to make
赢家	ying2jia1	winner
影像	ying3xiang4	image
应酬	ying4chou5	1 to engage in social activities; to socialize 2 dinner party; banquet; social engagement
应付	ying4fu5	to deal with; to cope
应聘	ying4pin4	1 to accept a job offer 2 to apply for an advertised position
应邀	ying4yao1	1 at sb's invitation 2 on invitation
映	ying4	1 to reflect (light) 2 to shine 3 to project (an image onto a screen etc)
硬币	ying4bi4	coin M: 枚méi [枚]
硬朗	ying4lang3	1 robust 2 healthy
硬盘	ying4pan2	hard disk
拥护	yong1hu4	to endorse; to support
拥挤	yong1ji3	1 crowded 2 to throng 3 congestion
庸俗	yong1su2	1 vulgar 2 tacky 3 tawdry
永不	yong3bu4	1 never 2 will never
永恒	yong3heng2	1 eternal 2 everlasting 3 fig. to pass into eternity (i.e. to die)
永久	yong3jiu3	1 everlasting 2 perpetual 3 lasting 4 forever 5 permanent
勇往直前	yong3wang3zhi2qian2	to advance bravely
勇于	yong3yu2	1 to dare to 2 to be brave enough to
涌	yong3	1 to bubble up 2 to rush forth
涌入	yong3ru4	1 to come pouring in 2 influx
涌现	yong3xian4	1 to emerge in large numbers 2 to spring up 3 to emerge prominently
踊跃	yong3yue4	1 to leap 2 to jump 3 eager 4 enthusiastically
用餐	yong4can1	to eat a meal
用功	yong4gong1	1 diligent 2 industrious (in one's studies) 3 to study hard 4 to make great effort
用力	yong4li4	to exert oneself physically
用人	yong4ren2	1 servant 2 to employ sb for a job 3 to manage people 4 to be in need of staff
用意	yong4yi4	1 intention 2 purpose
优	you1	1 excellent 2 superior
优化	you1hua4	to optimize
优雅	you1ya3	1 grace 2 graceful
优异	you1yi4	exceptional; outstandingly good
优越	you1yue4	1 superior 2 superiority
忧愁	you1chou2	to be worried
忧虑	you1lü4	1 to worry 2 anxiety (about)
忧郁	you1yu4	sullen; depressed; melancholy; dejected
悠久	you1jiu3	long (tradition, history etc)
悠闲	you1xian2	1 variant of 悠闲 2 leisurely
尤为	you2wei2	especially
由此看来	you2ci3kan4lai2	1 thereby 2 judging from this
由此可见	you2ci3ke3jian4	from this, it can be seen that...
由来	you2lai2	origin
由衷	you2zhong1	1 heartfelt 2 sincere 3 unfeigned
邮编	you2bian1	1 postal code 2 zip code
邮政	you2zheng4	1 postal service 2 postal
犹如	you2ru2	similar to; like
犹豫不决	you2yu4bu4jue2	1 hesitancy 2 indecision 3 to waver
油画	you2hua4	oil painting
游船	you2chuan2	1 pleasure boat 2 cruise ship
游览	you2lan3	1 to go sightseeing 2 to tour 3 to visit M: 次cì [次]
友情	you3qing2	1 friendly feelings 2 friendship
友人	you3ren2	friend
友善	you3shan4	friendly
有待	you3dai4	1 not yet (done) 2 pending
有的放矢	you3di4fang4shi3	1 lit. to have a target in mind when shooting one's arrows (idiom) 2 fig. to have a clear objective
有机	you3ji1	organic
有口无心	you3kou3wu2xin1	to speak harshly but without any bad intent (idiom)
有两下子	you3liang3xia4zi5	1 to have real skill 2 to know one's stuff
有声有色	you3sheng1you3se4	1 having sound and color (idiom); vivid 2 dazzling
有所	you3suo3	1 somewhat 2 to some extent
有所不同	you3suo3bu4tong2	to differ to some extent (idiom)
有望	you3wang4	1 hopeful 2 promising
有效期	you3xiao4qi1	1 period of validity 2 sell-by date
有幸	you3xing4	fortunately
有序	you3xu4	1 regular 2 orderly 3 successive 4 in order
有益	you3yi4	1 useful 2 beneficial 3 profitable
有意	you3yi4	1 to intend 2 intentionally 3 interested in
有朝一日	you3zhao1yi1ri4	1 one day 2 sometime in the future
有助于	you3zhu4yu2	to contribute to; to promote
幼稚	you4zhi4	1 young 2 childish 3 puerile
诱饵	you4er3	bait
诱发	you4fa1	1 to induce 2 to cause 3 to elicit 4 to trigger
诱惑	you4huo4	1 to entice 2 to lure 3 to induce 4 to attract
诱人	you4ren2	attractive; alluring; captivating
余	yu2	1 (literary) I; me 2 variant of 余yú [余]
余地	yu2di4	1 margin 2 leeway
余额	yu2e2	1 balance (of an account, bill etc) 2 surplus 3 remainder
渔船	yu2chuan2	fishing boat M: 条tiáo [条]
渔民	yu2min2	1 fisherman 2 fisher folk
逾期	yu2qi1	1 to be overdue 2 to fail to meet a deadline 3 to be behind in doing sth
愚蠢	yu2chun3	1 silly 2 stupid
愚公移山	yu2gong1yi2shan1	the old man moves mountains (idiom); fig. where there's a will, there's a way
舆论	yu2lun4	public opinion
与此同时	yu3ci3tong2shi2	at the same time; meanwhile
与否	yu3fou3	whether or not (at the end of a phrase)
与其	yu3qi2	rather than... (used in expressions of the form 与其yǔqí [与其] + {verb} + 不如bùrú [不如] + {verb} "rather than {verb}, better to {verb}")
与日俱增	yu3ri4ju4zeng1	1 to increase steadily 2 to grow with each passing day
与时俱进	yu3shi2ju4jin4	1 abreast of modern developments 2 to keep up with the times 3 progressive 4 timely
与众不同	yu3zhong4bu4tong2	(idiom) to stand out from the crowd; distinctive; different from the rest
予以	yu3yi3	1 to give 2 to impose 3 to apply
宇宙	yu3zhou4	universe; cosmos; space
语气	yu3qi4	1 tone 2 manner of speaking 3 mood M: 个gè [个]
浴室	yu4shi4	bathroom; shower room (CL:间jiān [间]) bathhouse
预定	yu4ding4	to schedule in advance
预感	yu4gan3	1 to have a premonition 2 premonition
预告	yu4gao4	1 to forecast 2 to predict 3 advance notice
预见	yu4jian4	1 to foresee 2 to predict 3 to forecast 4 to envision 5 foresight 6 intuition 7 vision
预料	yu4liao4	1 to forecast 2 to anticipate 3 expectation
预赛	yu4sai4	1 preliminary competition 2 to hold preliminary heats
预示	yu4shi4	1 to indicate 2 to foretell 3 to forebode 4 to betoken
预售	yu4shou4	to sell in advance
预算	yu4suan4	budget
预先	yu4xian1	beforehand; in advance
预言	yu4yan2	1 to predict 2 prophecy
预兆	yu4zhao4	1 omen 2 sign (of sth yet to occur) 3 prior indication 4 to foreshadow
欲望	yu4wang4	desire; longing; appetite; craving
遇难	yu4nan4	1 to perish 2 to be killed
遇上	yu4shang4	1 to come across (sb) 2 to run into
遇险	yu4xian3	1 to get into difficulties 2 to meet with danger
寓言	yu4yan2	fable; allegory; parable M: 则zé [则]
寓意	yu4yi4	1 moral (of a story) 2 lesson to be learned 3 implication 4 message 5 import 6 metaphorical meaning
愈合	yu4he2	(of a wound) to heal
愈来愈	yu4lai2yu4	more and more
愈演愈烈	yu4yan3yu4lie4	1 ever more critical 2 problems get more and more intense
冤	yuan1	1 injustice 2 grievance 3 wrong
冤枉	yuan1wang5	1 to accuse wrongly 2 to treat unjustly 3 injustice 4 wronged 5 not worthwhile
渊源	yuan1yuan2	1 origin 2 source 3 relationship
元老	yuan2lao3	1 senior figure 2 elder 3 doyen
元首	yuan2shou3	head of state
元宵节	Yuan2xiao1jie2	Lantern Festival, the final event of the Spring Festival 春节, on 15th of first month of the lunar calendar
原本	yuan2ben3	1 originally 2 original
原材料	yuan2cai2liao4	raw and semifinished materials
原创	yuan2chuang4	1 to create (sth original) 2 original 3 originality 4 original work
原地	yuan2di4	1 (in) the original place 2 the place where one currently is 3 place of origin 4 local (product)
原型	yuan2xing2	1 model 2 prototype 3 archetype
原汁原味	yuan2zhi1yuan2wei4	original; authentic
原装	yuan2zhuang1	1 genuine 2 intact in original packaging (not locally assembled and packaged)
圆形	yuan2xing2	1 round 2 circular
缘分	yuan2fen4	1 fate or chance that brings people together 2 predestined affinity or relationship 3 (Budd.) destiny
源泉	yuan2quan2	1 fountainhead 2 well-spring 3 water source 4 fig. origin
源头	yuan2tou2	1 source 2 fountainhead
源于	yuan2yu2	has its origins in
